total_bill,tip,sex,smoker,day,time,size
79,77,Male,No,Friday,Lunch,3
86,74,Male,No,Saturday,Dinner,2
100,52,Female,Yes,Friday,Dinner,2
57,20,Female,No,Thursday,Lunch,5
29,27,Female,No,Wednesday,Lunch,3
50,56,Male,No,Tuesday,Lunch,4
52,57,Male,Yes,Sunday,Lunch,3
13,66,Female,Yes,Wednesday,Lunch,1
61,79,Female,Yes,Tuesday,Dinner,2
37,86,Female,No,Tuesday,Lunch,2
93,74,Male,No,Tuesday,Dinner,1
74,24,Female,Yes,Saturday,Dinner,4
75,67,Male,Yes,Monday,Lunch,4
25,18,Male,No,Saturday,Lunch,1
78,95,Female,Yes,Wednesday,Dinner,1
94,91,Male,Yes,Saturday,Dinner,3
50,70,Female,No,Friday,Lunch,4
65,32,Female,No,Wednesday,Lunch,1
21,69,Female,Yes,Monday,Dinner,5
80,72,Female,No,Monday,Lunch,4
11,29,Male,Yes,Monday,Lunch,2
63,12,Male,No,Wednesday,Lunch,5
59,37,Female,Yes,Wednesday,Dinner,1
60,76,Male,No,Saturday,Lunch,4
32,57,Male,No,Thursday,Lunch,1
9,36,Female,Yes,Friday,Dinner,3
40,56,Male,No,Sunday,Dinner,2
69,27,Male,Yes,Wednesday,Dinner,1
82,12,Female,Yes,Sunday,Dinner,5
84,83,Male,Yes,Sunday,Dinner,5
32,86,Female,Yes,Sunday,Dinner,2
64,18,Male,Yes,Tuesday,Dinner,4
44,15,Female,No,Sunday,Lunch,2
49,67,Female,Yes,Wednesday,Dinner,4
35,100,Female,Yes,Tuesday,Lunch,1
71,8,Female,Yes,Friday,Lunch,3
73,14,Female,No,Saturday,Lunch,3
76,75,Female,No,Monday,Lunch,1
67,64,Female,Yes,Monday,Lunch,5
69,20,Male,Yes,Thursday,Dinner,5
64,4,Male,No,Saturday,Lunch,5
44,73,Male,Yes,Monday,Lunch,2
34,69,Male,No,Saturday,Lunch,3
86,34,Male,Yes,Monday,Dinner,2
7,31,Female,Yes,Thursday,Lunch,1
52,41,Male,No,Wednesday,Lunch,4
43,43,Female,No,Thursday,Dinner,4
79,68,Female,No,Sunday,Dinner,1
78,18,Male,Yes,Friday,Dinner,4
53,17,Male,No,Sunday,Lunch,4
72,88,Female,No,Friday,Dinner,4
46,35,Female,No,Sunday,Lunch,1
37,57,Male,Yes,Sunday,Lunch,4
63,42,Female,Yes,Friday,Dinner,4
84,61,Female,No,Tuesday,Lunch,4
7,78,Male,No,Wednesday,Dinner,4
7,34,Female,Yes,Sunday,Dinner,5
21,15,Female,No,Friday,Lunch,3
78,84,Male,Yes,Monday,Lunch,3
89,97,Male,No,Friday,Lunch,3
29,2,Female,Yes,Friday,Dinner,5
68,99,Male,No,Wednesday,Dinner,4
78,45,Female,No,Monday,Lunch,5
93,23,Female,No,Sunday,Lunch,4
19,47,Male,No,Tuesday,Lunch,5
96,7,Female,No,Thursday,Lunch,3
16,35,Male,No,Thursday,Dinner,4
77,71,Male,Yes,Monday,Lunch,1
35,63,Male,Yes,Tuesday,Dinner,3
5,90,Male,No,Wednesday,Lunch,3
35,46,Female,Yes,Sunday,Dinner,5
59,48,Male,Yes,Monday,Lunch,1
27,24,Male,Yes,Wednesday,Dinner,5
74,82,Female,Yes,Monday,Lunch,5
97,45,Female,Yes,Wednesday,Lunch,1
73,6,Male,No,Sunday,Lunch,1
8,78,Male,Yes,Monday,Lunch,4
42,65,Female,Yes,Wednesday,Lunch,2
37,96,Female,Yes,Monday,Dinner,5
25,1,Male,Yes,Wednesday,Lunch,1
53,22,Female,No,Saturday,Dinner,4
56,97,Male,Yes,Tuesday,Lunch,2
89,73,Female,No,Friday,Lunch,1
39,19,Male,Yes,Wednesday,Lunch,1
100,4,Female,Yes,Thursday,Dinner,5
74,70,Female,No,Thursday,Lunch,2
45,26,Male,Yes,Monday,Dinner,5
31,60,Male,No,Thursday,Lunch,2
6,65,Female,Yes,Thursday,Dinner,1
18,11,Male,Yes,Friday,Lunch,1
16,8,Female,No,Monday,Dinner,2
71,50,Male,No,Tuesday,Dinner,5
64,91,Male,Yes,Wednesday,Dinner,2
89,75,Female,Yes,Monday,Dinner,3
95,27,Female,Yes,Friday,Dinner,2
81,1,Male,No,Sunday,Dinner,1
65,90,Male,Yes,Friday,Lunch,5
30,42,Male,No,Wednesday,Lunch,1
39,25,Female,Yes,Wednesday,Dinner,4
15,100,Female,No,Saturday,Lunch,2
47,95,Male,Yes,Friday,Lunch,4
84,64,Male,Yes,Monday,Dinner,5
91,31,Female,Yes,Tuesday,Dinner,4
45,53,Male,No,Sunday,Dinner,1
13,13,Female,Yes,Saturday,Lunch,3
75,35,Male,No,Wednesday,Dinner,3
69,75,Female,No,Wednesday,Lunch,3
43,79,Female,No,Tuesday,Dinner,4
9,77,Female,Yes,Wednesday,Dinner,4
66,44,Male,Yes,Sunday,Lunch,2
40,60,Female,No,Saturday,Dinner,4
84,96,Female,Yes,Tuesday,Lunch,5
38,96,Male,Yes,Tuesday,Dinner,3
79,79,Male,Yes,Tuesday,Dinner,1
59,80,Female,Yes,Thursday,Dinner,5
50,49,Male,Yes,Tuesday,Lunch,4
57,99,Female,No,Tuesday,Lunch,1
8,3,Female,No,Thursday,Lunch,1
58,23,Female,No,Tuesday,Lunch,1
50,63,Female,No,Monday,Dinner,1
7,36,Male,Yes,Wednesday,Dinner,3
62,82,Male,No,Wednesday,Lunch,3
20,59,Female,Yes,Wednesday,Lunch,2
31,60,Female,Yes,Thursday,Dinner,2
96,16,Female,Yes,Wednesday,Lunch,4
76,2,Male,No,Monday,Lunch,1
73,57,Female,No,Wednesday,Lunch,3
47,43,Female,Yes,Friday,Lunch,1
63,45,Female,No,Tuesday,Lunch,2
96,100,Female,Yes,Tuesday,Lunch,3
83,57,Male,No,Saturday,Dinner,3
12,11,Male,Yes,Monday,Dinner,4
27,80,Male,Yes,Tuesday,Dinner,2
69,2,Male,No,Monday,Lunch,4
24,51,Female,No,Thursday,Dinner,1
85,13,Female,Yes,Tuesday,Lunch,3
28,72,Female,Yes,Friday,Lunch,2
65,18,Male,Yes,Friday,Dinner,4
9,93,Male,No,Sunday,Lunch,1
86,73,Male,No,Wednesday,Dinner,1
19,7,Female,Yes,Monday,Lunch,5
64,37,Female,No,Saturday,Lunch,2
12,67,Male,No,Saturday,Dinner,1
52,70,Female,No,Wednesday,Dinner,1
98,53,Female,Yes,Sunday,Dinner,4
5,47,Male,Yes,Saturday,Lunch,4
95,98,Male,Yes,Saturday,Dinner,3
20,61,Male,Yes,Wednesday,Dinner,2
41,89,Male,Yes,Thursday,Dinner,3
100,98,Female,Yes,Saturday,Lunch,1
73,63,Female,No,Saturday,Dinner,2
36,99,Male,No,Monday,Lunch,2
57,62,Male,No,Tuesday,Dinner,4
73,71,Male,Yes,Friday,Lunch,5
87,48,Female,No,Wednesday,Lunch,2
62,45,Female,No,Monday,Lunch,1
81,86,Male,No,Friday,Dinner,1
7,69,Female,Yes,Wednesday,Lunch,4
41,75,Male,Yes,Tuesday,Lunch,1
97,52,Male,No,Tuesday,Lunch,3
66,12,Female,Yes,Saturday,Lunch,4
55,57,Female,Yes,Sunday,Dinner,3
5,26,Male,Yes,Thursday,Dinner,3
74,90,Female,No,Friday,Dinner,2
36,82,Male,Yes,Thursday,Dinner,5
72,83,Male,No,Wednesday,Dinner,4
28,65,Female,Yes,Wednesday,Lunch,3
91,88,Female,Yes,Wednesday,Dinner,4
31,59,Male,No,Sunday,Dinner,1
38,25,Female,No,Tuesday,Lunch,3
88,15,Female,No,Friday,Lunch,4
98,11,Male,No,Friday,Lunch,2
10,53,Female,No,Tuesday,Lunch,1
26,5,Female,No,Friday,Lunch,3
19,25,Male,Yes,Sunday,Dinner,1
22,39,Female,No,Monday,Lunch,1
92,95,Female,Yes,Saturday,Lunch,4
86,48,Male,No,Saturday,Dinner,3
41,99,Female,No,Monday,Lunch,5
43,80,Female,No,Sunday,Dinner,2
16,81,Male,Yes,Wednesday,Dinner,2
75,24,Male,No,Saturday,Lunch,3
24,75,Male,Yes,Saturday,Lunch,2
63,33,Male,No,Monday,Lunch,3
12,29,Male,Yes,Thursday,Lunch,5
17,51,Male,No,Tuesday,Lunch,5
50,8,Male,No,Friday,Dinner,5
35,10,Female,No,Saturday,Lunch,2
19,38,Male,Yes,Thursday,Lunch,3
57,87,Female,Yes,Sunday,Dinner,5
61,44,Female,Yes,Thursday,Dinner,1
21,85,Female,No,Wednesday,Dinner,1
13,97,Female,No,Friday,Lunch,3
45,98,Female,No,Monday,Lunch,2
57,66,Female,Yes,Monday,Dinner,1
24,52,Female,No,Tuesday,Lunch,2
28,2,Male,Yes,Sunday,Dinner,2
70,52,Female,No,Saturday,Dinner,1
73,69,Male,Yes,Saturday,Lunch,5
92,61,Female,No,Saturday,Dinner,3
61,88,Male,Yes,Sunday,Lunch,3
21,19,Male,No,Friday,Dinner,2
58,78,Male,Yes,Friday,Lunch,4
62,96,Female,No,Tuesday,Lunch,4
96,51,Male,Yes,Sunday,Dinner,3
80,88,Male,Yes,Friday,Dinner,3
85,12,Female,No,Thursday,Dinner,1
40,90,Female,No,Monday,Dinner,3
80,85,Female,No,Thursday,Dinner,3
98,92,Female,No,Wednesday,Dinner,3
27,65,Male,No,Friday,Lunch,4
40,63,Male,No,Tuesday,Lunch,3
52,66,Female,Yes,Sunday,Lunch,3
43,37,Male,Yes,Sunday,Lunch,3
46,42,Female,No,Sunday,Lunch,1
35,82,Male,No,Friday,Dinner,2
98,39,Male,Yes,Tuesday,Lunch,4
46,11,Male,No,Monday,Dinner,4
65,74,Female,No,Monday,Dinner,4
81,52,Female,No,Saturday,Dinner,5
68,81,Female,No,Friday,Dinner,5
20,27,Female,Yes,Tuesday,Lunch,4
83,14,Male,No,Monday,Lunch,5
14,72,Male,No,Sunday,Dinner,2
44,15,Male,No,Saturday,Lunch,3
67,30,Female,No,Wednesday,Dinner,5
25,2,Male,No,Wednesday,Dinner,3
63,96,Female,Yes,Thursday,Lunch,5
27,73,Female,Yes,Thursday,Dinner,4
11,64,Male,No,Sunday,Dinner,5
79,95,Female,Yes,Friday,Dinner,4
54,58,Female,Yes,Monday,Lunch,1
23,49,Female,No,Sunday,Dinner,4
82,69,Male,No,Thursday,Lunch,2
82,31,Male,Yes,Friday,Dinner,4
19,27,Male,No,Thursday,Lunch,4
71,4,Female,No,Friday,Lunch,2
59,6,Male,Yes,Wednesday,Lunch,3
54,26,Male,Yes,Friday,Dinner,5
6,34,Female,No,Friday,Dinner,5
27,5,Female,No,Saturday,Lunch,1
30,90,Female,Yes,Wednesday,Lunch,5
79,20,Male,No,Tuesday,Lunch,5
94,84,Female,Yes,Wednesday,Lunch,5
31,78,Female,No,Monday,Dinner,5
12,93,Male,Yes,Sunday,Dinner,3
20,71,Male,Yes,Monday,Dinner,4
28,54,Male,No,Friday,Lunch,2
53,4,Male,No,Saturday,Lunch,5
56,81,Male,Yes,Friday,Lunch,3
98,80,Male,No,Wednesday,Lunch,2
22,56,Female,No,Saturday,Dinner,2
61,56,Female,No,Tuesday,Lunch,1
79,77,Female,Yes,Wednesday,Dinner,3
77,14,Male,No,Tuesday,Dinner,2
49,40,Female,Yes,Thursday,Lunch,5
19,45,Female,No,Saturday,Dinner,4
39,87,Female,No,Sunday,Dinner,1
24,59,Male,Yes,Monday,Dinner,2
84,48,Female,No,Thursday,Lunch,5
10,96,Male,Yes,Saturday,Dinner,2
53,28,Male,No,Thursday,Dinner,2
58,52,Male,No,Friday,Dinner,1
71,52,Female,No,Wednesday,Dinner,1
86,41,Female,Yes,Friday,Dinner,4
89,36,Female,Yes,Sunday,Dinner,4
20,21,Female,No,Friday,Lunch,4
66,94,Male,Yes,Monday,Dinner,3
80,21,Female,Yes,Friday,Lunch,5
79,34,Male,No,Saturday,Lunch,5
75,7,Male,No,Wednesday,Dinner,4
75,3,Male,Yes,Friday,Dinner,4
38,39,Male,Yes,Sunday,Dinner,3
17,35,Female,No,Sunday,Dinner,1
71,80,Female,No,Saturday,Lunch,5
16,26,Female,No,Thursday,Lunch,2
89,49,Female,Yes,Saturday,Dinner,1
59,85,Female,Yes,Tuesday,Dinner,5
90,8,Male,Yes,Sunday,Lunch,5
26,68,Female,Yes,Monday,Dinner,1
31,34,Male,No,Friday,Lunch,1
67,100,Male,No,Monday,Dinner,4
63,92,Female,Yes,Wednesday,Dinner,2
27,60,Female,Yes,Thursday,Dinner,3
61,100,Female,No,Sunday,Dinner,3
49,56,Male,No,Sunday,Dinner,5
9,32,Female,No,Friday,Dinner,4
29,63,Male,No,Friday,Lunch,5
21,20,Female,No,Monday,Lunch,2
35,6,Male,No,Thursday,Dinner,5
71,77,Female,Yes,Thursday,Dinner,3
96,75,Female,Yes,Thursday,Dinner,2
19,41,Female,Yes,Tuesday,Lunch,5
35,50,Female,Yes,Saturday,Lunch,3
7,28,Male,No,Thursday,Lunch,1
78,35,Male,No,Wednesday,Lunch,5
23,65,Female,Yes,Saturday,Lunch,3
70,61,Female,Yes,Saturday,Dinner,2
47,74,Male,Yes,Saturday,Dinner,1
29,89,Male,Yes,Friday,Lunch,1
62,19,Male,Yes,Friday,Lunch,4
11,3,Female,Yes,Monday,Lunch,4
90,16,Female,Yes,Tuesday,Dinner,2
80,82,Female,Yes,Thursday,Lunch,3
72,41,Female,Yes,Sunday,Dinner,2
45,57,Female,No,Friday,Dinner,2
17,22,Female,Yes,Thursday,Lunch,3
67,68,Male,No,Sunday,Dinner,3
28,40,Female,No,Friday,Dinner,3
45,95,Male,Yes,Wednesday,Dinner,3
99,69,Female,No,Monday,Lunch,3
39,7,Male,No,Wednesday,Lunch,2
73,60,Female,No,Friday,Lunch,3
76,15,Male,Yes,Thursday,Lunch,4
9,20,Male,Yes,Thursday,Dinner,3
49,50,Male,No,Sunday,Dinner,2
90,58,Male,Yes,Thursday,Lunch,5
69,38,Male,No,Sunday,Dinner,4
23,53,Female,No,Friday,Lunch,2
90,58,Female,No,Sunday,Lunch,4
25,2,Female,Yes,Wednesday,Lunch,5
75,51,Female,No,Wednesday,Lunch,3
72,78,Female,Yes,Sunday,Dinner,2
15,54,Male,Yes,Wednesday,Dinner,1
89,55,Male,No,Wednesday,Dinner,5
42,97,Female,Yes,Saturday,Lunch,1
31,63,Female,No,Sunday,Dinner,2
88,13,Male,Yes,Thursday,Dinner,4
12,55,Male,Yes,Thursday,Dinner,2
99,4,Female,Yes,Tuesday,Dinner,1
15,65,Male,No,Thursday,Lunch,3
73,10,Female,Yes,Monday,Dinner,3
23,70,Female,Yes,Saturday,Lunch,4
42,8,Male,Yes,Tuesday,Dinner,2
41,37,Male,Yes,Friday,Dinner,3
46,37,Male,No,Saturday,Lunch,1
68,59,Female,No,Friday,Dinner,4
9,50,Female,Yes,Saturday,Dinner,2
91,35,Male,No,Tuesday,Dinner,2
23,86,Male,No,Thursday,Lunch,4
92,54,Male,Yes,Friday,Dinner,2
34,36,Female,Yes,Monday,Lunch,4
99,31,Male,Yes,Saturday,Dinner,1
45,3,Female,Yes,Saturday,Lunch,5
42,64,Male,No,Saturday,Lunch,4
47,10,Male,No,Thursday,Lunch,2
13,14,Female,No,Sunday,Dinner,4
85,24,Female,Yes,Saturday,Dinner,2
95,66,Male,No,Sunday,Dinner,3
12,69,Female,No,Thursday,Dinner,5
42,86,Male,No,Friday,Dinner,1
40,30,Female,No,Friday,Dinner,4
35,1,Male,Yes,Friday,Lunch,2
44,94,Female,Yes,Tuesday,Dinner,1
12,88,Male,No,Sunday,Lunch,2
23,53,Male,Yes,Friday,Dinner,5
99,93,Male,No,Saturday,Lunch,2
73,26,Female,Yes,Wednesday,Dinner,1
48,14,Female,No,Wednesday,Dinner,2
12,50,Male,Yes,Friday,Lunch,5
23,14,Female,Yes,Monday,Lunch,1
87,44,Female,Yes,Sunday,Dinner,3
56,82,Male,Yes,Thursday,Lunch,5
38,56,Male,No,Tuesday,Dinner,2
5,53,Male,Yes,Saturday,Dinner,4
55,85,Male,Yes,Saturday,Dinner,1
29,89,Male,Yes,Saturday,Lunch,5
14,1,Male,No,Friday,Lunch,1
65,11,Female,No,Saturday,Lunch,3
68,23,Male,Yes,Saturday,Dinner,5
69,40,Female,Yes,Monday,Dinner,3
91,21,Female,Yes,Saturday,Dinner,5
50,23,Female,Yes,Friday,Dinner,4
70,75,Male,Yes,Sunday,Lunch,4
76,84,Male,Yes,Sunday,Lunch,2
18,6,Male,No,Sunday,Lunch,5
46,62,Female,No,Sunday,Lunch,4
100,83,Male,Yes,Tuesday,Dinner,4
62,51,Female,No,Tuesday,Dinner,2
8,57,Male,Yes,Friday,Lunch,2
88,96,Female,Yes,Saturday,Lunch,1
44,10,Male,No,Wednesday,Dinner,2
87,16,Male,No,Wednesday,Lunch,4
54,45,Female,No,Wednesday,Lunch,5
19,61,Female,Yes,Saturday,Lunch,1
15,55,Female,No,Thursday,Lunch,3
64,91,Male,No,Thursday,Lunch,4
55,56,Male,Yes,Sunday,Dinner,3
81,29,Male,No,Tuesday,Dinner,1
7,19,Male,No,Saturday,Dinner,3
97,76,Male,No,Friday,Dinner,4
69,45,Male,No,Monday,Lunch,1
92,86,Male,No,Thursday,Lunch,4
17,75,Female,Yes,Sunday,Lunch,4
86,78,Male,Yes,Wednesday,Dinner,3
87,100,Male,No,Thursday,Lunch,1
85,78,Female,Yes,Wednesday,Dinner,3
49,36,Female,No,Tuesday,Dinner,2
12,22,Male,No,Sunday,Dinner,2
47,5,Female,No,Wednesday,Dinner,5
26,3,Female,Yes,Friday,Lunch,5
32,3,Female,No,Wednesday,Lunch,3
10,87,Female,No,Saturday,Lunch,2
21,49,Female,No,Sunday,Lunch,1
37,74,Female,No,Thursday,Lunch,1
89,86,Male,No,Monday,Dinner,3
72,11,Female,Yes,Wednesday,Lunch,5
56,98,Male,Yes,Friday,Lunch,4
38,86,Male,Yes,Monday,Dinner,5
94,55,Male,Yes,Sunday,Lunch,1
58,23,Female,No,Monday,Lunch,1
19,23,Male,Yes,Monday,Dinner,2
95,44,Male,Yes,Sunday,Lunch,2
77,81,Female,No,Friday,Lunch,5
28,74,Male,Yes,Monday,Dinner,2
36,65,Male,No,Saturday,Dinner,2
15,85,Female,Yes,Friday,Dinner,1
13,58,Male,No,Friday,Lunch,4
37,27,Female,No,Saturday,Dinner,5
35,38,Female,Yes,Wednesday,Dinner,3
86,43,Male,No,Thursday,Lunch,5
59,22,Male,Yes,Tuesday,Dinner,3
26,3,Male,Yes,Thursday,Lunch,5
6,25,Female,Yes,Monday,Lunch,5
60,69,Female,No,Thursday,Dinner,1
44,33,Male,No,Tuesday,Dinner,1
83,40,Male,Yes,Monday,Lunch,4
66,31,Male,Yes,Thursday,Dinner,3
77,59,Female,Yes,Tuesday,Lunch,5
21,60,Female,Yes,Friday,Lunch,2
100,89,Female,No,Saturday,Lunch,5
16,21,Female,No,Sunday,Dinner,4
58,41,Female,No,Saturday,Lunch,4
84,99,Male,Yes,Saturday,Lunch,4
39,42,Female,No,Thursday,Lunch,2
51,50,Female,Yes,Monday,Lunch,2
16,44,Female,No,Saturday,Dinner,4
91,87,Male,No,Sunday,Dinner,4
54,92,Male,No,Tuesday,Lunch,4
14,96,Male,Yes,Monday,Lunch,2
87,1,Female,No,Thursday,Dinner,5
26,59,Male,Yes,Wednesday,Lunch,1
68,65,Male,Yes,Saturday,Lunch,1
65,43,Female,No,Wednesday,Lunch,3
58,97,Female,Yes,Saturday,Lunch,1
60,9,Female,No,Monday,Lunch,4
64,90,Male,No,Wednesday,Lunch,1
87,1,Male,No,Saturday,Lunch,2
80,17,Female,No,Sunday,Lunch,1
35,58,Female,Yes,Saturday,Lunch,5
31,56,Male,No,Thursday,Dinner,4
99,7,Male,No,Monday,Dinner,1
20,45,Female,No,Saturday,Lunch,4
8,70,Male,No,Saturday,Dinner,3
17,6,Female,Yes,Sunday,Dinner,4
53,31,Male,No,Wednesday,Dinner,5
29,12,Male,No,Wednesday,Lunch,3
18,92,Female,Yes,Tuesday,Lunch,3
64,19,Female,No,Tuesday,Dinner,2
100,5,Female,No,Wednesday,Dinner,1
90,95,Male,No,Thursday,Dinner,3
90,25,Female,No,Sunday,Dinner,1
39,94,Male,No,Monday,Dinner,1
53,93,Female,Yes,Friday,Dinner,2
71,35,Male,No,Wednesday,Dinner,2
31,61,Male,No,Thursday,Lunch,1
92,75,Female,Yes,Wednesday,Dinner,1
94,60,Female,No,Saturday,Lunch,3
37,61,Male,No,Wednesday,Lunch,3
86,81,Male,Yes,Tuesday,Dinner,1
50,27,Male,No,Sunday,Dinner,4
99,87,Male,No,Friday,Lunch,5
56,21,Male,Yes,Monday,Lunch,5
99,60,Male,No,Tuesday,Dinner,5
99,49,Male,Yes,Monday,Lunch,4
90,66,Male,Yes,Tuesday,Dinner,5
21,69,Male,Yes,Tuesday,Dinner,4
58,35,Female,No,Saturday,Lunch,4
46,27,Male,Yes,Friday,Dinner,5
29,80,Female,No,Tuesday,Lunch,4
19,65,Male,No,Tuesday,Lunch,5
95,49,Male,No,Wednesday,Dinner,3
12,5,Male,No,Thursday,Dinner,2
81,63,Male,No,Saturday,Dinner,4
9,72,Female,No,Monday,Lunch,1
52,51,Male,No,Thursday,Dinner,4
73,8,Female,Yes,Friday,Lunch,1
93,68,Male,No,Wednesday,Lunch,3
99,8,Female,Yes,Saturday,Dinner,5
46,65,Female,No,Saturday,Lunch,3
84,1,Male,Yes,Tuesday,Lunch,4
25,77,Male,No,Wednesday,Lunch,5
38,29,Male,No,Tuesday,Dinner,2
42,6,Male,Yes,Saturday,Lunch,3
45,50,Female,No,Wednesday,Lunch,5
69,40,Male,No,Tuesday,Dinner,3
69,14,Female,No,Thursday,Lunch,2
78,41,Female,Yes,Saturday,Dinner,5
30,54,Male,No,Thursday,Lunch,1
96,21,Female,Yes,Friday,Lunch,4
85,37,Female,No,Tuesday,Dinner,2
19,67,Female,No,Friday,Lunch,1
33,45,Female,Yes,Friday,Dinner,3
10,50,Male,Yes,Friday,Lunch,3
67,40,Male,Yes,Friday,Lunch,5
13,56,Male,Yes,Sunday,Dinner,5
60,70,Male,No,Monday,Lunch,3
100,1,Male,No,Friday,Lunch,1
47,21,Male,Yes,Wednesday,Lunch,2
7,53,Male,No,Saturday,Dinner,4
14,87,Male,No,Thursday,Lunch,4
47,61,Male,Yes,Friday,Dinner,3
